ts,procurement_price,quantity,_smoothed
2025-10-18 15:00:00+00:00,4.95,106.0,0
2025-10-18 16:00:00+00:00,10.45,109.0,0
2025-10-18 17:00:00+00:00,5.45,101.0,0
2025-10-18 18:00:00+00:00,5.0,103.0,0
2025-10-18 19:00:00+00:00,5.0,103.0,0
2025-10-18 20:00:00+00:00,5.15,101.0,0
2025-10-18 21:00:00+00:00,4.75,101.0,0
2025-10-18 22:00:00+00:00,4.8,71.0,0
2025-10-18 23:00:00+00:00,4.25,89.0,0
2025-10-19 00:00:00+00:00,4.25,93.0,0
2025-10-19 01:00:00+00:00,3.5,78.0,0
2025-10-19 02:00:00+00:00,4.01,93.0,0
2025-10-19 03:00:00+00:00,5.7,53.0,0
2025-10-19 04:00:00+00:00,6.85,90.0,0
2025-10-19 05:00:00+00:00,6.5,93.0,0
2025-10-19 06:00:00+00:00,4.25,88.0,0
2025-10-19 07:00:00+00:00,6.75,105.0,0
2025-10-19 08:00:00+00:00,6.6,105.0,0
2025-10-19 09:00:00+00:00,6.75,93.0,0
2025-10-19 10:00:00+00:00,8.75,63.0,0
2025-10-19 11:00:00+00:00,6.8999999999999995,73.0,0
2025-10-19 12:00:00+00:00,9.0,63.0,0
2025-10-19 13:00:00+00:00,7.1,73.0,0
2025-10-19 14:00:00+00:00,7.0,78.0,0
2025-10-19 15:00:00+00:00,5.7,94.0,0
2025-10-19 16:00:00+00:00,7.75,85.0,0
2025-10-19 17:00:00+00:00,5.5,58.0,0
2025-10-19 18:00:00+00:00,4.65,65.0,0
2025-10-19 19:00:00+00:00,6.0,108.0,0
2025-10-19 20:00:00+00:00,5.0,108.0,0
2025-10-19 21:00:00+00:00,5.5,93.0,0
2025-10-19 22:00:00+00:00,6.0,77.0,0
2025-10-19 23:00:00+00:00,6.75,39.0,0
2025-10-20 00:00:00+00:00,6.55,49.0,0
2025-10-20 01:00:00+00:00,3.6,76.0,0
2025-10-20 02:00:00+00:00,3.75,78.0,0
2025-10-20 03:00:00+00:00,6.0,78.0,0
2025-10-20 04:00:00+00:00,4.75,69.0,0
2025-10-20 05:00:00+00:00,8.0,30.0,0
2025-10-20 06:00:00+00:00,8.0,27.0,0
2025-10-20 07:00:00+00:00,8.25,30.0,0
2025-10-20 08:00:00+00:00,5.0,60.0,0
2025-10-20 09:00:00+00:00,5.45,83.0,0
2025-10-20 10:00:00+00:00,5.5,106.0,0
2025-10-20 11:00:00+00:00,4.5,81.0,0
2025-10-20 12:00:00+00:00,5.5,99.0,0
2025-10-20 13:00:00+00:00,5.0,83.0,0
2025-10-20 14:00:00+00:00,5.7,74.0,0
2025-10-20 15:00:00+00:00,4.95,82.0,0
2025-10-20 16:00:00+00:00,5.75,97.0,0
2025-10-20 17:00:00+00:00,5.05,74.0,0
2025-10-20 18:00:00+00:00,4.5,90.0,0
2025-10-20 19:00:00+00:00,4.05,90.0,0
2025-10-20 20:00:00+00:00,6.0,76.0,0
2025-10-20 21:00:00+00:00,6.5,78.0,0
2025-10-20 22:00:00+00:00,5.35,53.0,0
2025-10-20 23:00:00+00:00,7.05,55.0,0
2025-10-21 00:00:00+00:00,6.75,55.0,0
2025-10-21 01:00:00+00:00,6.1,55.0,0
2025-10-21 02:00:00+00:00,4.8,55.0,0
2025-10-21 03:00:00+00:00,5.01,53.0,0
2025-10-21 04:00:00+00:00,3.51,77.0,0
2025-10-21 05:00:00+00:00,4.35,92.0,0
2025-10-21 06:00:00+00:00,6.6,67.0,0
2025-10-21 07:00:00+00:00,5.25,67.0,0
2025-10-21 08:00:00+00:00,4.75,40.0,0
2025-10-21 09:00:00+00:00,5.0,55.0,0
2025-10-21 10:00:00+00:00,3.5,65.0,0
2025-10-21 11:00:00+00:00,5.0,55.0,0
2025-10-21 12:00:00+00:00,6.1,77.0,0
2025-10-21 13:00:00+00:00,7.75,76.0,0
2025-10-21 14:00:00+00:00,7.75,54.0,0
2025-10-21 15:00:00+00:00,9.0,55.0,0
2025-10-21 16:00:00+00:00,6.75,53.0,0
2025-10-21 17:00:00+00:00,4.75,29.0,0
2025-10-21 18:00:00+00:00,4.25,30.0,0
2025-10-21 19:00:00+00:00,4.525,77.0,0
2025-10-21 20:00:00+00:00,4.0,75.0,0
2025-10-21 21:00:00+00:00,4.0,77.0,0
2025-10-21 22:00:00+00:00,4.65,0.0,0
2025-10-21 23:00:00+00:00,5.9,0.0,0
2025-10-22 00:00:00+00:00,6.5,0.0,0
2025-10-22 01:00:00+00:00,8.0,0.0,0
2025-10-22 02:00:00+00:00,7.5,0.0,0
2025-10-22 03:00:00+00:00,5.35,0.0,0
2025-10-22 04:00:00+00:00,5.0,48.0,0
2025-10-22 05:00:00+00:00,5.75,42.0,0
2025-10-22 06:00:00+00:00,5.65,38.0,0
2025-10-22 07:00:00+00:00,5.25,48.0,0
2025-10-22 08:00:00+00:00,5.75,40.0,0
2025-10-22 09:00:00+00:00,4.8,19.0,0
2025-10-22 10:00:00+00:00,4.65,12.0,0
2025-10-22 11:00:00+00:00,5.75,53.0,0
2025-10-22 12:00:00+00:00,4.84,55.0,0
2025-10-22 13:00:00+00:00,5.15,31.0,0
2025-10-22 14:00:00+00:00,6.2,40.0,0
2025-10-22 15:00:00+00:00,5.9,47.0,0
2025-10-22 16:00:00+00:00,5.95,47.0,0
2025-10-22 17:00:00+00:00,5.8,16.0,0
2025-10-22 18:00:00+00:00,4.8,21.0,0
2025-10-22 19:00:00+00:00,4.8,46.0,0
2025-10-22 20:00:00+00:00,4.5,48.0,0
2025-10-22 21:00:00+00:00,5.0,48.0,0
2025-10-22 22:00:00+00:00,6.7,49.0,0
2025-10-22 23:00:00+00:00,7.35,53.0,0
2025-10-23 00:00:00+00:00,7.35,53.0,0
2025-10-23 01:00:00+00:00,6.5,53.0,0
2025-10-23 02:00:00+00:00,7.9,53.0,0
2025-10-23 03:00:00+00:00,9.0,53.0,0
2025-10-23 04:00:00+00:00,6.0,68.0,0
2025-10-23 05:00:00+00:00,7.35,62.0,0
2025-10-23 06:00:00+00:00,7.2,65.0,0
2025-10-23 07:00:00+00:00,7.5,68.0,0
2025-10-23 08:00:00+00:00,8.0,68.0,0
2025-10-23 09:00:00+00:00,7.85,68.0,0
2025-10-23 10:00:00+00:00,7.85,68.0,0
2025-10-23 11:00:00+00:00,7.85,68.0,0
2025-10-23 12:00:00+00:00,7.85,68.0,0
2025-10-23 13:00:00+00:00,8.5,68.0,0
2025-10-23 14:00:00+00:00,7.85,68.0,0
2025-10-23 15:00:00+00:00,7.85,68.0,0
2025-10-23 16:00:00+00:00,7.0,53.0,0
2025-10-23 17:00:00+00:00,7.85,53.0,0
2025-10-23 18:00:00+00:00,8.15,53.0,0
2025-10-23 19:00:00+00:00,8.0,51.0,0
2025-10-23 20:00:00+00:00,12.25,53.0,0
2025-10-23 21:00:00+00:00,18.0,53.0,0
2025-10-23 22:00:00+00:00,7.55,30.0,0
2025-10-23 23:00:00+00:00,10.100000000000001,30.0,0
2025-10-24 00:00:00+00:00,10.2,30.0,0
2025-10-24 01:00:00+00:00,14.585,30.0,0
2025-10-24 02:00:00+00:00,14.3,28.0,0
2025-10-24 03:00:00+00:00,14.585,30.0,0
2025-10-24 04:00:00+00:00,12.77,30.0,0
2025-10-24 05:00:00+00:00,9.0,80.0,0
2025-10-24 06:00:00+00:00,8.695,80.0,0
2025-10-24 07:00:00+00:00,12.155000000000001,80.0,0
2025-10-24 08:00:00+00:00,6.85,80.0,0
2025-10-24 09:00:00+00:00,6.35,80.0,0
2025-10-24 10:00:00+00:00,5.85,80.0,0
2025-10-24 11:00:00+00:00,7.8,55.0,0
2025-10-24 12:00:00+00:00,10.075,55.0,0
2025-10-24 13:00:00+00:00,16.085,55.0,0
2025-10-24 14:00:00+00:00,17.175,55.0,0
2025-10-24 15:00:00+00:00,5.475,80.0,0
2025-10-24 16:00:00+00:00,7.5,80.0,0
2025-10-24 17:00:00+00:00,7.075,80.0,0
2025-10-24 18:00:00+00:00,12.195,65.0,0
2025-10-24 19:00:00+00:00,10.075,78.0,0
2025-10-24 20:00:00+00:00,14.35,53.0,0
2025-10-24 21:00:00+00:00,13.149999999999999,38.0,0
2025-10-24 22:00:00+00:00,16.05,39.0,0
2025-10-24 23:00:00+00:00,17.65,15.0,0
2025-10-25 00:00:00+00:00,18.1,3.0,0
2025-10-25 01:00:00+00:00,19.0,0.0,0
2025-10-25 02:00:00+00:00,19.45,0.0,0
2025-10-25 03:00:00+00:00,20.3,0.0,0
2025-10-25 04:00:00+00:00,18.8,15.0,0
2025-10-25 05:00:00+00:00,19.9,80.0,0
2025-10-25 06:00:00+00:00,16.35,77.0,0
2025-10-25 07:00:00+00:00,11.79,79.0,0
2025-10-25 08:00:00+00:00,12.14,70.0,0
2025-10-25 09:00:00+00:00,12.100000000000001,42.0,0
2025-10-25 10:00:00+00:00,16.689999999999998,40.0,0
2025-10-25 11:00:00+00:00,16.74,0.0,0
2025-10-25 12:00:00+00:00,16.98,0.0,0
2025-10-25 13:00:00+00:00,17.7,27.0,0
2025-10-25 14:00:00+00:00,15.5,40.0,0
2025-10-25 15:00:00+00:00,11.35,55.0,0
2025-10-25 16:00:00+00:00,9.0,30.0,0
2025-10-25 17:00:00+00:00,9.5,30.0,0
2025-10-25 18:00:00+00:00,10.6,55.0,0
2025-10-25 19:00:00+00:00,14.05,55.0,0
2025-10-25 20:00:00+00:00,14.0,45.0,0
2025-10-25 21:00:00+00:00,16.165,45.0,0
2025-10-25 22:00:00+00:00,15.45,31.0,0
2025-10-25 23:00:00+00:00,15.42,0.0,0
2025-10-26 00:00:00+00:00,13.58,0.0,0
2025-10-26 01:00:00+00:00,15.03,0.0,0
2025-10-26 02:00:00+00:00,15.03,0.0,0
2025-10-26 03:00:00+00:00,11.5,0.0,0
2025-10-26 04:00:00+00:00,17.5,0.0,0
2025-10-26 05:00:00+00:00,19.9,3.0,0
2025-10-26 06:00:00+00:00,20.865000000000002,3.0,0
2025-10-26 07:00:00+00:00,17.125,0.0,0
2025-10-26 08:00:00+00:00,15.99,15.0,0
2025-10-26 09:00:00+00:00,14.12,15.0,0
2025-10-26 10:00:00+00:00,12.2,15.0,0
2025-10-26 11:00:00+00:00,10.7,12.0,0
2025-10-26 12:00:00+00:00,14.6,17.0,0
2025-10-26 13:00:00+00:00,14.085,15.0,0
2025-10-26 14:00:00+00:00,13.8,20.0,0
2025-10-26 15:00:00+00:00,12.2,23.0,0
2025-10-26 16:00:00+00:00,7.8,35.0,0
2025-10-26 17:00:00+00:00,4.2,52.0,0
2025-10-26 18:00:00+00:00,4.2,48.0,0
2025-10-26 19:00:00+00:00,7.85,55.0,0
2025-10-26 20:00:00+00:00,6.8,39.0,0
2025-10-26 21:00:00+00:00,7.65,19.0,0
2025-10-26 22:00:00+00:00,9.7,15.0,0
2025-10-26 23:00:00+00:00,21.075,16.0,0
2025-10-27 00:00:00+00:00,13.0,0.0,0
2025-10-27 01:00:00+00:00,13.475,0.0,0
2025-10-27 02:00:00+00:00,12.975,0.0,0
2025-10-27 03:00:00+00:00,12.17,0.0,0
2025-10-27 04:00:00+00:00,12.475,1.0,0
2025-10-27 05:00:00+00:00,7.69,45.0,0
2025-10-27 06:00:00+00:00,7.4,63.0,0
2025-10-27 07:00:00+00:00,8.55,63.0,0
2025-10-27 08:00:00+00:00,10.5,65.0,0
2025-10-27 09:00:00+00:00,10.25,62.0,0
2025-10-27 10:00:00+00:00,7.8,62.0,0
2025-10-27 11:00:00+00:00,8.9,52.0,0
2025-10-27 12:00:00+00:00,7.95,65.0,0
2025-10-27 13:00:00+00:00,12.0,65.0,0
2025-10-27 14:00:00+00:00,9.5,65.0,0
2025-10-27 15:00:00+00:00,13.0,73.0,0
2025-10-27 16:00:00+00:00,9.75,75.0,0
2025-10-27 17:00:00+00:00,13.0,75.0,0
2025-10-27 18:00:00+00:00,10.25,72.0,0
2025-10-27 19:00:00+00:00,11.5,75.0,0
2025-10-27 20:00:00+00:00,10.5,55.0,0
2025-10-27 21:00:00+00:00,7.025,37.0,0
2025-10-27 22:00:00+00:00,6.0,37.0,0
2025-10-27 23:00:00+00:00,22.9,66.0,0
2025-10-28 00:00:00+00:00,14.5,55.0,0
2025-10-28 01:00:00+00:00,13.5,60.0,0
2025-10-28 02:00:00+00:00,13.0,59.0,0
2025-10-28 03:00:00+00:00,12.0,59.0,0
2025-10-28 04:00:00+00:00,10.5,60.0,0
2025-10-28 05:00:00+00:00,12.25,60.0,0
2025-10-28 06:00:00+00:00,14.0,50.0,0
2025-10-28 07:00:00+00:00,14.0,50.0,0
2025-10-28 08:00:00+00:00,13.145,50.0,0
2025-10-28 09:00:00+00:00,14.135,50.0,0
2025-10-28 10:00:00+00:00,11.0,50.0,0
2025-10-28 11:00:00+00:00,11.5,50.0,0
2025-10-28 12:00:00+00:00,11.0,50.0,0
2025-10-28 13:00:00+00:00,12.5,50.0,0
2025-10-28 14:00:00+00:00,14.225,50.0,0
2025-10-28 15:00:00+00:00,13.5,60.0,0
2025-10-28 16:00:00+00:00,13.5,60.0,0
2025-10-28 17:00:00+00:00,13.0,60.0,0
2025-10-28 18:00:00+00:00,13.5,60.0,0
2025-10-28 19:00:00+00:00,11.705,60.0,0
2025-10-28 20:00:00+00:00,10.975,40.0,0
2025-10-28 21:00:00+00:00,12.0,40.0,0
2025-10-28 22:00:00+00:00,10.0,40.0,0
2025-10-28 23:00:00+00:00,7.0,91.0,0
2025-10-29 00:00:00+00:00,13.75,69.0,0
2025-10-29 01:00:00+00:00,13.5,69.0,0
2025-10-29 02:00:00+00:00,11.0,69.0,0
2025-10-29 03:00:00+00:00,10.25,69.0,0
2025-10-29 04:00:00+00:00,8.5,91.0,0
2025-10-29 05:00:00+00:00,8.5,136.0,0
2025-10-29 06:00:00+00:00,6.8,139.0,0
2025-10-29 07:00:00+00:00,7.5,139.0,0
2025-10-29 08:00:00+00:00,7.95,139.0,0
2025-10-29 09:00:00+00:00,8.95,139.0,0
2025-10-29 10:00:00+00:00,8.4,139.0,0
2025-10-29 11:00:00+00:00,10.05,136.0,0
2025-10-29 12:00:00+00:00,8.55,136.0,0
2025-10-29 13:00:00+00:00,6.7,136.0,0
2025-10-29 14:00:00+00:00,7.5,139.0,0
2025-10-29 15:00:00+00:00,10.05,139.0,0
2025-10-29 16:00:00+00:00,10.05,139.0,0
2025-10-29 17:00:00+00:00,7.85,139.0,0
2025-10-29 18:00:00+00:00,6.65,137.0,0
2025-10-29 19:00:00+00:00,5.15,138.0,0
2025-10-29 20:00:00+00:00,6.5,121.0,0
2025-10-29 21:00:00+00:00,5.9,130.0,0
2025-10-29 22:00:00+00:00,4.5,113.0,0
2025-10-29 23:00:00+00:00,3.5,77.0,0
2025-10-30 00:00:00+00:00,3.5,75.0,0
2025-10-30 01:00:00+00:00,3.65,75.0,0
2025-10-30 02:00:00+00:00,5.0,75.0,0
2025-10-30 03:00:00+00:00,3.6,77.0,0
2025-10-30 04:00:00+00:00,3.95,75.0,0
2025-10-30 05:00:00+00:00,8.65,116.0,0
2025-10-30 06:00:00+00:00,6.35,122.0,0
2025-10-30 07:00:00+00:00,6.609999999999999,122.0,0
2025-10-30 08:00:00+00:00,6.0,120.0,0
2025-10-30 09:00:00+00:00,4.7,115.0,0
2025-10-30 10:00:00+00:00,3.51,118.0,0
2025-10-30 11:00:00+00:00,6.1,122.0,0
2025-10-30 12:00:00+00:00,3.5,120.0,0
2025-10-30 13:00:00+00:00,4.6,106.0,0
2025-10-30 14:00:00+00:00,7.0,110.0,0
2025-10-30 15:00:00+00:00,8.2,113.0,0
2025-10-30 16:00:00+00:00,10.75,112.0,0
2025-10-30 17:00:00+00:00,8.1,108.0,0
2025-10-30 18:00:00+00:00,6.4,88.0,0
2025-10-30 19:00:00+00:00,4.05,115.0,0
2025-10-30 20:00:00+00:00,5.8,115.0,0
2025-10-30 21:00:00+00:00,3.5,91.0,0
2025-10-30 22:00:00+00:00,5.25,112.0,0
2025-10-30 23:00:00+00:00,16.25,47.0,0
2025-10-31 00:00:00+00:00,9.75,47.0,0
2025-10-31 01:00:00+00:00,7.0,47.0,0
2025-10-31 02:00:00+00:00,16.825,47.0,0
2025-10-31 03:00:00+00:00,7.5,47.0,0
2025-10-31 04:00:00+00:00,4.7,77.0,0
2025-10-31 05:00:00+00:00,6.0,122.0,0
2025-10-31 06:00:00+00:00,4.925000000000001,98.0,0
2025-10-31 07:00:00+00:00,3.85,98.0,0
2025-10-31 08:00:00+00:00,3.75,116.0,0
2025-10-31 09:00:00+00:00,3.6,111.0,0
2025-10-31 10:00:00+00:00,4.25,122.0,0
2025-10-31 11:00:00+00:00,5.7,122.0,0
2025-10-31 12:00:00+00:00,6.75,122.0,0
2025-10-31 13:00:00+00:00,6.75,122.0,0
2025-10-31 14:00:00+00:00,5.5,122.0,0
2025-10-31 15:00:00+00:00,6.25,119.0,0
2025-10-31 16:00:00+00:00,6.25,122.0,0
2025-10-31 17:00:00+00:00,6.3,122.0,0
2025-10-31 18:00:00+00:00,4.5,100.0,0
2025-10-31 19:00:00+00:00,6.5,87.0,0
2025-10-31 20:00:00+00:00,5.75,87.0,0
2025-10-31 21:00:00+00:00,6.025,87.0,0
2025-10-31 22:00:00+00:00,6.15,85.0,0
2025-10-31 23:00:00+00:00,7.7,92.0,0
2025-11-01 00:00:00+00:00,10.5,58.0,0
2025-11-01 01:00:00+00:00,11.25,73.0,0
2025-11-01 02:00:00+00:00,12.2,72.0,0
2025-11-01 03:00:00+00:00,14.5,60.0,0
2025-11-01 04:00:00+00:00,14.6,57.0,0
2025-11-01 05:00:00+00:00,14.8,44.0,0
2025-11-01 06:00:00+00:00,11.5,60.0,0
2025-11-01 07:00:00+00:00,12.5,77.0,0
2025-11-01 08:00:00+00:00,12.25,77.0,0
2025-11-01 09:00:00+00:00,19.22,74.0,0
2025-11-01 10:00:00+00:00,14.920000000000002,64.0,0
2025-11-01 11:00:00+00:00,16.58,75.0,0
2025-11-01 12:00:00+00:00,16.57,70.0,0
2025-11-01 13:00:00+00:00,13.0,65.0,0
2025-11-01 14:00:00+00:00,8.95,76.0,0
2025-11-01 15:00:00+00:00,15.14,77.0,0
2025-11-01 16:00:00+00:00,11.1,77.0,0
2025-11-01 17:00:00+00:00,8.75,72.0,0
2025-11-01 18:00:00+00:00,9.5,77.0,0
2025-11-01 19:00:00+00:00,9.6,73.0,0
2025-11-01 20:00:00+00:00,10.05,62.0,0
2025-11-01 21:00:00+00:00,9.75,62.0,0
2025-11-01 22:00:00+00:00,9.0,62.0,0
2025-11-01 23:00:00+00:00,6.0,80.0,0
2025-11-02 00:00:00+00:00,6.5,80.0,0
2025-11-02 01:00:00+00:00,7.5,80.0,0
2025-11-02 02:00:00+00:00,7.5,80.0,0
2025-11-02 03:00:00+00:00,9.5,80.0,0
2025-11-02 04:00:00+00:00,8.5,80.0,0
2025-11-02 05:00:00+00:00,8.5,80.0,0
2025-11-02 06:00:00+00:00,9.0,80.0,0
2025-11-02 07:00:00+00:00,8.45,77.0,0
2025-11-02 08:00:00+00:00,8.0,78.0,0
2025-11-02 09:00:00+00:00,6.65,80.0,0
2025-11-02 10:00:00+00:00,9.0,80.0,0
2025-11-02 11:00:00+00:00,9.0,80.0,0
2025-11-02 12:00:00+00:00,7.0,80.0,0
2025-11-02 13:00:00+00:00,7.05,80.0,0
2025-11-02 14:00:00+00:00,6.5,80.0,0
2025-11-02 15:00:00+00:00,8.0,80.0,0
2025-11-02 16:00:00+00:00,8.5,80.0,0
2025-11-02 17:00:00+00:00,9.5,80.0,0
2025-11-02 18:00:00+00:00,10.645,80.0,0
2025-11-02 19:00:00+00:00,9.5,80.0,0
2025-11-02 20:00:00+00:00,9.5,80.0,0
2025-11-02 21:00:00+00:00,8.025,80.0,0
2025-11-02 22:00:00+00:00,6.5,80.0,0
2025-11-02 23:00:00+00:00,5.0,80.0,0
2025-11-03 00:00:00+00:00,4.01,79.0,0
2025-11-03 01:00:00+00:00,4.01,80.0,0
2025-11-03 02:00:00+00:00,4.01,80.0,0
2025-11-03 03:00:00+00:00,6.0,80.0,0
2025-11-03 04:00:00+00:00,6.5,80.0,0
2025-11-03 05:00:00+00:00,6.5,80.0,0
2025-11-03 06:00:00+00:00,7.0,80.0,0
2025-11-03 07:00:00+00:00,7.0,77.0,0
2025-11-03 08:00:00+00:00,7.5,80.0,0
2025-11-03 09:00:00+00:00,7.5,80.0,0
2025-11-03 10:00:00+00:00,7.0,80.0,0
2025-11-03 11:00:00+00:00,7.0,80.0,0
2025-11-03 12:00:00+00:00,7.0,80.0,0
2025-11-03 13:00:00+00:00,6.5,80.0,0
2025-11-03 14:00:00+00:00,7.0,80.0,0
2025-11-03 15:00:00+00:00,7.4,80.0,0
2025-11-03 16:00:00+00:00,8.5,80.0,0
2025-11-03 17:00:00+00:00,8.0,80.0,0
2025-11-03 18:00:00+00:00,6.0,76.0,0
2025-11-03 19:00:00+00:00,6.0,80.0,0
2025-11-03 20:00:00+00:00,6.0,80.0,0
2025-11-03 21:00:00+00:00,7.025,80.0,0
2025-11-03 22:00:00+00:00,4.9,80.0,0
2025-11-03 23:00:00+00:00,10.0,80.0,0
2025-11-04 00:00:00+00:00,14.25,71.0,0
2025-11-04 01:00:00+00:00,13.5,65.0,0
2025-11-04 02:00:00+00:00,15.3,74.0,0
2025-11-04 03:00:00+00:00,14.4,72.0,0
2025-11-04 04:00:00+00:00,15.794999999999998,51.0,0
2025-11-04 05:00:00+00:00,7.300000000000001,97.0,0
2025-11-04 06:00:00+00:00,5.5,107.0,0
2025-11-04 07:00:00+00:00,6.25,107.0,0
2025-11-04 08:00:00+00:00,10.5,110.0,0
2025-11-04 09:00:00+00:00,5.5,108.0,0
2025-11-04 10:00:00+00:00,5.0,110.0,0
2025-11-04 11:00:00+00:00,5.5,110.0,0
2025-11-04 12:00:00+00:00,6.0,110.0,0
2025-11-04 13:00:00+00:00,6.0,110.0,0
2025-11-04 14:00:00+00:00,6.0,110.0,0
2025-11-04 15:00:00+00:00,5.0,110.0,0
2025-11-04 16:00:00+00:00,6.0,110.0,0
2025-11-04 17:00:00+00:00,6.0,110.0,0
2025-11-04 18:00:00+00:00,6.0,80.0,0
2025-11-04 19:00:00+00:00,10.0,80.0,0
2025-11-04 20:00:00+00:00,10.735,78.0,0
2025-11-04 21:00:00+00:00,11.625,78.0,0
2025-11-04 22:00:00+00:00,13.64,80.0,0
2025-11-04 23:00:00+00:00,9.5,63.0,0
2025-11-05 00:00:00+00:00,14.8,65.0,0
2025-11-05 01:00:00+00:00,5.9399999999999995,65.0,0
2025-11-05 02:00:00+00:00,11.45,65.0,0
2025-11-05 03:00:00+00:00,14.65,65.0,0
2025-11-05 04:00:00+00:00,12.785,63.0,0
2025-11-05 05:00:00+00:00,9.0,65.0,0
2025-11-05 06:00:00+00:00,7.5,65.0,0
2025-11-05 07:00:00+00:00,12.25,65.0,0
2025-11-05 08:00:00+00:00,11.6,65.0,0
2025-11-05 09:00:00+00:00,11.25,65.0,0
2025-11-05 10:00:00+00:00,11.35,65.0,0
2025-11-05 11:00:00+00:00,11.7,65.0,0
2025-11-05 12:00:00+00:00,11.15,65.0,0
2025-11-05 13:00:00+00:00,10.6,65.0,0
2025-11-05 14:00:00+00:00,8.95,65.0,0
2025-11-05 15:00:00+00:00,7.8,65.0,0
2025-11-05 16:00:00+00:00,9.0,65.0,0
2025-11-05 17:00:00+00:00,9.45,65.0,0
2025-11-05 18:00:00+00:00,9.4,65.0,0
2025-11-05 19:00:00+00:00,8.0,65.0,0
2025-11-05 20:00:00+00:00,7.5,65.0,0
2025-11-05 21:00:00+00:00,8.3,63.0,0
2025-11-05 22:00:00+00:00,9.8,65.0,0
2025-11-05 23:00:00+00:00,5.75,37.0,0
2025-11-06 00:00:00+00:00,5.359999999999999,37.0,0
2025-11-06 01:00:00+00:00,5.85,32.0,0
2025-11-06 02:00:00+00:00,5.46,37.0,0
2025-11-06 03:00:00+00:00,5.85,37.0,0
2025-11-06 04:00:00+00:00,5.35,40.0,0
2025-11-06 05:00:00+00:00,7.85,63.0,0
2025-11-06 06:00:00+00:00,8.25,62.0,0
2025-11-06 07:00:00+00:00,9.75,62.0,0
2025-11-06 08:00:00+00:00,10.25,62.0,0
2025-11-06 09:00:00+00:00,6.85,62.0,0
2025-11-06 10:00:00+00:00,6.6,62.0,0
2025-11-06 11:00:00+00:00,8.85,62.0,0
2025-11-06 12:00:00+00:00,9.77,62.0,0
2025-11-06 13:00:00+00:00,8.25,62.0,0
2025-11-06 14:00:00+00:00,11.535,62.0,0
2025-11-06 15:00:00+00:00,10.75,63.0,0
2025-11-06 16:00:00+00:00,11.8,62.0,0
2025-11-06 17:00:00+00:00,10.4,62.0,0
2025-11-06 18:00:00+00:00,10.174999999999999,62.0,0
2025-11-06 19:00:00+00:00,10.125,57.0,0
2025-11-06 20:00:00+00:00,6.35,57.0,0
2025-11-06 21:00:00+00:00,7.35,57.0,0
2025-11-06 22:00:00+00:00,6.0,63.0,0
2025-11-06 23:00:00+00:00,6.15,78.0,0
2025-11-07 00:00:00+00:00,7.4,45.0,0
2025-11-07 01:00:00+00:00,10.35,25.0,0
2025-11-07 02:00:00+00:00,7.05,37.0,0
2025-11-07 03:00:00+00:00,7.15,25.0,0
2025-11-07 04:00:00+00:00,6.0,47.0,0
2025-11-07 05:00:00+00:00,5.255,96.0,0
2025-11-07 06:00:00+00:00,5.1,96.0,0
2025-11-07 07:00:00+00:00,4.85,96.0,0
2025-11-07 08:00:00+00:00,5.35,98.0,0
2025-11-07 09:00:00+00:00,6.23,98.0,0
2025-11-07 10:00:00+00:00,5.6,98.0,0
2025-11-07 11:00:00+00:00,4.85,100.0,0
2025-11-07 12:00:00+00:00,4.85,102.0,0
2025-11-07 13:00:00+00:00,4.85,102.0,0
2025-11-07 14:00:00+00:00,6.550000000000001,96.0,0
2025-11-07 15:00:00+00:00,5.35,96.0,0
2025-11-07 16:00:00+00:00,5.85,96.0,0
2025-11-07 17:00:00+00:00,5.85,96.0,0
2025-11-07 18:00:00+00:00,4.2,85.0,0
2025-11-07 19:00:00+00:00,4.2,85.0,0
2025-11-07 20:00:00+00:00,4.5,85.0,0
2025-11-07 21:00:00+00:00,4.0,85.0,0
2025-11-07 22:00:00+00:00,4.35,87.0,0
2025-11-07 23:00:00+00:00,3.35,102.0,0
2025-11-08 00:00:00+00:00,3.35,109.0,0
2025-11-08 01:00:00+00:00,3.35,98.0,0
2025-11-08 02:00:00+00:00,3.35,111.0,0
2025-11-08 03:00:00+00:00,3.51,110.0,0
2025-11-08 04:00:00+00:00,3.35,113.0,0
2025-11-08 05:00:00+00:00,4.045,115.0,0
2025-11-08 06:00:00+00:00,3.35,101.0,0
2025-11-08 07:00:00+00:00,4.35,122.0,0
2025-11-08 08:00:00+00:00,3.5,113.0,0
2025-11-08 09:00:00+00:00,3.5,113.0,0
2025-11-08 10:00:00+00:00,3.5,113.0,0
2025-11-08 11:00:00+00:00,3.5,113.0,0
2025-11-08 12:00:00+00:00,3.5,113.0,0
2025-11-08 13:00:00+00:00,3.35,95.0,0
2025-11-08 14:00:00+00:00,4.4,123.0,0
2025-11-08 15:00:00+00:00,4.6,117.0,0
2025-11-08 16:00:00+00:00,4.6,124.0,0
2025-11-08 17:00:00+00:00,3.7,128.0,0
2025-11-08 18:00:00+00:00,3.35,115.0,0
2025-11-08 19:00:00+00:00,3.35,115.0,0
2025-11-08 20:00:00+00:00,3.35,115.0,0
2025-11-08 21:00:00+00:00,3.35,108.0,0
2025-11-08 22:00:00+00:00,3.35,108.0,0
2025-11-08 23:00:00+00:00,4.75,93.0,0
2025-11-09 00:00:00+00:00,4.4399999999999995,101.0,0
2025-11-09 01:00:00+00:00,4.35,106.0,0
